0,1,2,3,4,5,6,7
3.148105504151151,9.474049930613285,13.176804430401113,13.038921645674074,-26.150022454533996,-17.87230861656923,-27.061655662896985,Indigenous
3.1543987922656567,9.936681555239424,13.808901830134278,14.238462799694895,28.26672125443869,19.21147607446626,29.102556680966476,Indigenous
3.1523010777627873,9.858244036151424,13.544834103104487,13.271895972766002,-26.712204614503058,-18.2135991147752,27.112222255094967,Indigenous
3.1643973227718445,10.182210068388684,14.457400262040661,15.216759506725246,-30.13676921905779,-20.376905600400676,30.303008039429077,Indigenous
3.155760975202827,10.16318094541152,14.549778234094669,13.558306357598969,28.495650960398496,-18.657852059250214,-27.616097460735723,Indigenous
3.165654988328694,10.212331746522198,16.60074817621336,14.886729289550795,-30.68149465731859,20.019082542378104,30.96996065646637,Indigenous
3.1563654636992453,10.022092637492106,15.562137131445395,14.605803982898722,-30.36242200559935,20.117597303957318,-29.699808082544187,Indigenous
3.157194241953145,9.942691042308923,15.033973156820725,14.770394413114502,-30.05567970915863,20.394112434638597,29.713383623267895,Indigenous
3.1585308784073396,10.0608586051024,13.945236969685643,14.329566382145018,-28.608792231573005,-20.226786127574307,28.626536264683576,Indigenous
3.1586850347748707,10.079244981636403,14.359624404259824,14.056685797915687,29.23411626673971,-19.308780915159225,-28.267356936961182,Indigenous
3.1595088507757225,10.101776218007297,14.103642987056482,15.396382818133963,31.51931125976208,-20.521174037013953,30.146785944213672,Indigenous
3.1533221681046446,10.052459137492438,13.110012278537532,14.051563452389583,-28.01327769166533,19.58736699862253,27.67360914426431,Indigenous
3.1576475258009262,9.971925519477882,14.481399232044033,14.485994879984874,-29.137108606544082,-19.4794118678165,-29.104526333647303,Indigenous
3.149518967071657,9.560198797094412,13.358850688258174,13.781545979324672,-27.601521555306437,-18.90868430247386,27.434391679742735,Indigenous
3.161732347243463,9.796282777472731,13.772268179404994,13.842560090460928,-27.69736181988284,-18.777236605572266,-28.003782132254777,Indigenous
3.1580095638658396,9.91384239195333,14.137935630475255,14.239887785991577,-28.562063771813776,-19.229690202188586,-28.598054843512987,Indigenous
3.1592372101545614,10.524937926744492,15.084173756465711,14.01081668135846,-28.65519209054172,-19.305498766261486,-28.78021367820104,Indigenous
3.1407560738362306,9.485267046923706,13.707623614415652,13.76709123334426,-27.50740767608344,-18.515232752948165,28.438729777828453,Indigenous
3.1502015744571787,10.194101832320795,13.932006575711956,14.248161415844494,28.367990158262252,19.347996750747182,-28.78462006461027,Indigenous
3.15611830195158,9.886700903463392,13.479474134431829,13.533268537673363,-27.095009709998287,-18.51449435476148,-27.36347737272011,Indigenous
